Date,Coal,Demand,Hydroelectric,Natural Gas,Nuclear,Other,Solar,Wind
20151021T21-05,,44973,,,,,,
20151021T22-05,,42777,,,,,,
20151021T23-05,,39671,,,,,,
20151022T00-05,,36257,,,,,,
20151022T01-05,,33760,,,,,,
20151022T02-05,,32126,,,,,,
20151022T03-05,,31106,,,,,,
20151022T04-05,,30447,,,,,,
20151022T05-05,,30690,,,,,,
20151022T06-05,,32450,,,,,,
20151022T07-05,,35866,,,,,,
20151022T08-05,,37520,,,,,,
20151022T09-05,,37544,,,,,,
20151022T10-05,,38632,,,,,,
20151022T11-05,,40002,,,,,,
20151022T12-05,,41374,,,,,,
20151022T13-05,,42404,,,,,,
20151022T14-05,,43180,,,,,,
20151022T15-05,,43653,,,,,,
20151022T16-05,,44094,,,,,,
20151022T17-05,,44231,,,,,,
20151022T18-05,,43677,,,,,,
20151022T19-05,,43225,,,,,,
20151022T20-05,,43861,,,,,,
20151022T21-05,,43274,,,,,,
20151022T22-05,,41564,,,,,,
20151022T23-05,,38781,,,,,,
20151023T00-05,,35816,,,,,,
20151023T01-05,,33696,,,,,,
20151023T02-05,,32311,,,,,,
20151023T03-05,,31432,,,,,,
20151023T04-05,,30950,,,,,,
20151023T05-05,,31078,,,,,,
20151023T06-05,,32856,,,,,,
20151023T07-05,,36300,,,,,,
20151023T08-05,,38159,,,,,,
20151023T09-05,,38339,,,,,,
20151023T10-05,,39239,,,,,,
20151023T11-05,,40443,,,,,,
20151023T12-05,,41399,,,,,,
20151023T13-05,,42044,,,,,,
20151023T14-05,,42746,,,,,,
20151023T15-05,,43237,,,,,,
20151023T16-05,,43370,,,,,,
20151023T17-05,,43205,,,,,,
20151023T18-05,,42632,,,,,,
20151023T19-05,,42062,,,,,,
20151023T20-05,,42175,,,,,,
20151023T21-05,,41319,,,,,,
20151023T22-05,,39969,,,,,,
20151023T23-05,,38197,,,,,,
20151024T00-05,,35903,,,,,,
20151024T01-05,,33780,,,,,,
20151024T02-05,,32285,,,,,,
20151024T03-05,,31164,,,,,,
20151024T04-05,,30468,,,,,,
20151024T05-05,,30257,,,,,,
20151024T06-05,,30614,,,,,,
20151024T07-05,,31459,,,,,,
20151024T08-05,,32727,,,,,,
20151024T09-05,,33853,,,,,,
20151024T10-05,,35223,,,,,,
20151024T11-05,,36538,,,,,,
20151024T12-05,,36961,,,,,,
20151024T13-05,,36759,,,,,,
20151024T14-05,,36081,,,,,,
20151024T15-05,,35319,,,,,,
20151024T16-05,,34781,,,,,,
20151024T17-05,,34582,,,,,,
20151024T18-05,,34520,,,,,,
20151024T19-05,,34892,,,,,,
20151024T20-05,,35353,,,,,,
20151024T21-05,,34708,,,,,,
20151024T22-05,,33622,,,,,,
20151024T23-05,,32079,,,,,,
20151025T00-05,,30258,,,,,,
20151025T01-05,,28533,,,,,,
20151025T02-05,,27248,,,,,,
20151025T03-05,,26356,,,,,,
20151025T04-05,,25809,,,,,,
20151025T05-05,,25707,,,,,,
20151025T06-05,,25881,,,,,,
20151025T07-05,,26474,,,,,,
20151025T08-05,,27446,,,,,,
20151025T09-05,,28554,,,,,,
20151025T10-05,,29984,,,,,,
20151025T11-05,,31003,,,,,,
20151025T12-05,,31611,,,,,,
20151025T13-05,,31856,,,,,,
20151025T14-05,,31803,,,,,,
20151025T15-05,,31680,,,,,,
20151025T16-05,,31656,,,,,,
20151025T17-05,,31786,,,,,,
20151025T18-05,,32093,,,,,,
20151025T19-05,,32616,,,,,,
20151025T20-05,,34004,,,,,,
20151025T21-05,,33547,,,,,,
20151025T22-05,,32313,,,,,,
20151025T23-05,,30236,,,,,,
20151026T00-05,,27965,,,,,,
20151026T01-05,,26263,,,,,,
20151026T02-05,,25301,,,,,,
20151026T03-05,,24910,,,,,,
20151026T04-05,,24860,,,,,,
20151026T05-05,,25386,,,,,,
20151026T06-05,,27252,,,,,,
20151026T07-05,,30561,,,,,,
20151026T08-05,,32309,,,,,,
20151026T09-05,,32141,,,,,,
20151026T10-05,,32788,,,,,,
20151026T11-05,,33507,,,,,,
20151026T12-05,,34071,,,,,,
20151026T13-05,,34636,,,,,,
20151026T14-05,,35399,,,,,,
20151026T15-05,,35989,,,,,,
20151026T16-05,,36368,,,,,,
20151026T17-05,,36678,,,,,,
20151026T18-05,,36659,,,,,,
20151026T19-05,,36723,,,,,,
20151026T20-05,,37720,,,,,,
20151026T21-05,,37079,,,,,,
20151026T22-05,,35455,,,,,,
20151026T23-05,,32734,,,,,,
20151027T00-05,,29826,,,,,,
20151027T01-05,,27853,,,,,,
20151027T02-05,,26690,,,,,,
20151027T03-05,,25990,,,,,,
20151027T04-05,,25653,,,,,,
20151027T05-05,,26033,,,,,,
20151027T06-05,,27854,,,,,,
20151027T07-05,,31137,,,,,,
20151027T08-05,,32694,,,,,,
20151027T09-05,,32487,,,,,,
20151027T10-05,,33256,,,,,,
20151027T11-05,,34308,,,,,,
20151027T12-05,,35247,,,,,,
20151027T13-05,,36441,,,,,,
20151027T14-05,,37723,,,,,,
20151027T15-05,,38721,,,,,,
20151027T16-05,,40020,,,,,,
20151027T17-05,,40792,,,,,,
20151027T18-05,,40447,,,,,,
20151027T19-05,,39631,,,,,,
20151027T20-05,,39996,,,,,,
20151027T21-05,,38863,,,,,,
20151027T22-05,,36859,,,,,,
20151027T23-05,,33849,,,,,,
20151028T00-05,,30696,,,,,,
20151028T01-05,,28542,,,,,,
20151028T02-05,,27327,,,,,,
20151028T03-05,,26652,,,,,,
20151028T04-05,,26293,,,,,,
20151028T05-05,,26768,,,,,,
20151028T06-05,,28562,,,,,,
20151028T07-05,,31898,,,,,,
20151028T08-05,,33455,,,,,,
20151028T09-05,,33275,,,,,,
20151028T10-05,,34321,,,,,,
20151028T11-05,,35489,,,,,,
20151028T12-05,,36758,,,,,,
20151028T13-05,,37791,,,,,,
20151028T14-05,,39024,,,,,,
20151028T15-05,,40195,,,,,,
20151028T16-05,,40985,,,,,,
20151028T17-05,,40959,,,,,,
20151028T18-05,,40194,,,,,,
20151028T19-05,,39306,,,,,,
20151028T20-05,,39645,,,,,,
20151028T21-05,,38479,,,,,,
20151028T22-05,,36482,,,,,,
20151028T23-05,,33540,,,,,,
20151029T00-05,,30358,,,,,,
20151029T01-05,,28194,,,,,,
20151029T02-05,,26878,,,,,,
20151029T03-05,,26205,,,,,,
20151029T04-05,,25955,,,,,,
20151029T05-05,,26394,,,,,,
20151029T06-05,,28228,,,,,,
20151029T07-05,,31750,,,,,,
20151029T08-05,,33294,,,,,,
20151029T09-05,,33016,,,,,,
20151029T10-05,,33678,,,,,,
20151029T11-05,,34662,,,,,,
20151029T12-05,,35477,,,,,,
20151029T13-05,,36396,,,,,,
20151029T14-05,,37574,,,,,,
20151029T15-05,,38750,,,,,,
20151029T16-05,,39714,,,,,,
20151029T17-05,,40323,,,,,,
20151029T18-05,,39872,,,,,,
20151029T19-05,,39099,,,,,,
20151029T20-05,,39930,,,,,,
20151029T21-05,,39231,,,,,,
20151029T22-05,,37588,,,,,,
20151029T23-05,,35037,,,,,,
20151030T00-05,,32273,,,,,,
20151030T01-05,,30129,,,,,,
20151030T02-05,,28867,,,,,,
20151030T03-05,,28294,,,,,,
20151030T04-05,,28111,,,,,,
20151030T05-05,,28605,,,,,,
20151030T06-05,,30482,,,,,,
20151030T07-05,,33927,,,,,,
20151030T08-05,,35744,,,,,,
20151030T09-05,,36050,,,,,,
20151030T10-05,,36820,,,,,,
20151030T11-05,,37573,,,,,,
20151030T12-05,,37962,,,,,,
20151030T13-05,,38113,,,,,,
20151030T14-05,,38450,,,,,,
20151030T15-05,,38589,,,,,,
20151030T16-05,,38442,,,,,,
20151030T17-05,,38213,,,,,,
20151030T18-05,,37750,,,,,,
20151030T19-05,,37848,,,,,,
20151030T20-05,,38221,,,,,,
20151030T21-05,,37635,,,,,,
20151030T22-05,,36710,,,,,,
20151030T23-05,,35296,,,,,,
20151031T00-05,,33378,,,,,,
20151031T01-05,,31705,,,,,,
20151031T02-05,,30424,,,,,,
20151031T03-05,,29549,,,,,,
20151031T04-05,,28826,,,,,,
20151031T05-05,,28373,,,,,,
20151031T06-05,,28734,,,,,,
20151031T07-05,,29524,,,,,,
20151031T08-05,,30726,,,,,,
20151031T09-05,,31872,,,,,,
20151031T10-05,,33643,,,,,,
20151031T11-05,,35015,,,,,,
20151031T12-05,,35702,,,,,,
20151031T13-05,,36063,,,,,,
20151031T14-05,,36072,,,,,,
20151031T15-05,,35980,,,,,,
20151031T16-05,,35916,,,,,,
20151031T17-05,,35943,,,,,,
20151031T18-05,,35406,,,,,,
20151031T19-05,,34812,,,,,,
20151031T20-05,,34567,,,,,,
20151031T21-05,,33894,,,,,,
20151031T22-05,,33126,,,,,,
20151031T23-05,,31836,,,,,,
20151101T00-05,,30024,,,,,,
20151101T01-05,,28329,,,,,,
20151101T01-06,,27098,,,,,,
20151101T02-06,,26242,,,,,,
20151101T03-06,,25673,,,,,,
20151101T04-06,,25384,,,,,,
20151101T05-06,,25323,,,,,,
20151101T06-06,,25643,,,,,,
20151101T07-06,,26419,,,,,,
20151101T08-06,,27411,,,,,,
20151101T09-06,,29315,,,,,,
20151101T10-06,,30830,,,,,,
20151101T11-06,,31783,,,,,,
20151101T12-06,,32449,,,,,,
20151101T13-06,,32983,,,,,,
20151101T14-06,,33333,,,,,,
20151101T15-06,,33568,,,,,,
20151101T16-06,,33775,,,,,,
20151101T17-06,,34025,,,,,,
20151101T18-06,,34667,,,,,,
20151101T19-06,,35883,,,,,,
20151101T20-06,,35597,,,,,,
20151101T21-06,,34261,,,,,,
20151101T22-06,,32509,,,,,,
20151101T23-06,,30148,,,,,,
20151102T00-06,,27798,,,,,,
20151102T01-06,,26145,,,,,,
20151102T02-06,,25273,,,,,,
20151102T03-06,,24824,,,,,,
20151102T04-06,,24763,,,,,,
20151102T05-06,,25518,,,,,,
20151102T06-06,,27547,,,,,,
20151102T07-06,,30870,,,,,,
20151102T08-06,,31846,,,,,,
20151102T09-06,,32461,,,,,,
20151102T10-06,,33473,,,,,,
20151102T11-06,,34415,,,,,,
20151102T12-06,,35396,,,,,,
20151102T13-06,,36417,,,,,,
20151102T14-06,,37500,,,,,,
20151102T15-06,,38420,,,,,,
20151102T16-06,,38900,,,,,,
20151102T17-06,,38839,,,,,,
20151102T18-06,,38362,,,,,,
20151102T19-06,,39169,,,,,,
20151102T20-06,,38253,,,,,,
20151102T21-06,,36743,,,,,,
20151102T22-06,,34776,,,,,,
20151102T23-06,,31925,,,,,,
20151103T00-06,,29223,,,,,,
20151103T01-06,,27315,,,,,,
20151103T02-06,,26290,,,,,,
20151103T03-06,,25690,,,,,,
20151103T04-06,,25520,,,,,,
20151103T05-06,,26026,,,,,,
20151103T06-06,,28025,,,,,,
20151103T07-06,,31335,,,,,,
20151103T08-06,,32244,,,,,,
20151103T09-06,,32969,,,,,,
20151103T10-06,,34056,,,,,,
20151103T11-06,,35183,,,,,,
20151103T12-06,,36227,,,,,,
20151103T13-06,,37138,,,,,,
20151103T14-06,,38296,,,,,,
20151103T15-06,,39219,,,,,,
20151103T16-06,,39630,,,,,,
20151103T17-06,,39460,,,,,,
20151103T18-06,,39018,,,,,,
20151103T19-06,,39891,,,,,,
20151103T20-06,,39156,,,,,,
20151103T21-06,,37931,,,,,,
20151103T22-06,,35886,,,,,,
20151103T23-06,,32995,,,,,,
20151104T00-06,,30170,,,,,,
20151104T01-06,,28242,,,,,,
20151104T02-06,,27222,,,,,,
20151104T03-06,,26617,,,,,,
20151104T04-06,,26490,,,,,,
20151104T05-06,,27037,,,,,,
20151104T06-06,,29027,,,,,,
20151104T07-06,,32474,,,,,,
20151104T08-06,,33453,,,,,,
20151104T09-06,,34169,,,,,,
20151104T10-06,,35194,,,,,,
20151104T11-06,,36469,,,,,,
20151104T12-06,,37558,,,,,,
20151104T13-06,,38227,,,,,,
20151104T14-06,,39081,,,,,,
20151104T15-06,,39564,,,,,,
20151104T16-06,,39618,,,,,,
20151104T17-06,,39594,,,,,,
20151104T18-06,,40099,,,,,,
20151104T19-06,,41232,,,,,,
20151104T20-06,,40671,,,,,,
20151104T21-06,,39613,,,,,,
20151104T22-06,,37794,,,,,,
20151104T23-06,,35160,,,,,,
20151105T00-06,,32345,,,,,,
20151105T01-06,,30430,,,,,,
20151105T02-06,,29306,,,,,,
20151105T03-06,,28639,,,,,,
20151105T04-06,,28401,,,,,,
20151105T05-06,,28951,,,,,,
20151105T06-06,,30955,,,,,,
20151105T07-06,,34599,,,,,,
20151105T08-06,,35923,,,,,,
20151105T09-06,,37157,,,,,,
20151105T10-06,,38838,,,,,,
20151105T11-06,,40475,,,,,,
20151105T12-06,,41870,,,,,,
20151105T13-06,,42996,,,,,,
20151105T14-06,,44007,,,,,,
20151105T15-06,,44532,,,,,,
20151105T16-06,,44751,,,,,,
20151105T17-06,,44471,,,,,,
20151105T18-06,,44338,,,,,,
20151105T19-06,,45006,,,,,,
20151105T20-06,,43960,,,,,,
20151105T21-06,,42568,,,,,,
20151105T22-06,,40247,,,,,,
20151105T23-06,,37259,,,,,,
20151106T00-06,,34073,,,,,,
20151106T01-06,,31710,,,,,,
20151106T02-06,,30255,,,,,,
20151106T03-06,,29230,,,,,,
20151106T04-06,,28523,,,,,,
20151106T05-06,,28630,,,,,,
20151106T06-06,,30236,,,,,,
20151106T07-06,,33366,,,,,,
20151106T08-06,,34269,,,,,,
20151106T09-06,,34879,,,,,,
20151106T10-06,,35912,,,,,,
20151106T11-06,,37032,,,,,,
20151106T12-06,,37884,,,,,,
20151106T13-06,,38471,,,,,,
20151106T14-06,,39067,,,,,,
20151106T15-06,,39097,,,,,,
20151106T16-06,,38693,,,,,,
20151106T17-06,,38270,,,,,,
20151106T18-06,,38361,,,,,,
20151106T19-06,,38640,,,,,,
20151106T20-06,,37517,,,,,,
20151106T21-06,,36385,,,,,,
20151106T22-06,,35149,,,,,,
20151106T23-06,,33543,,,,,,
20151107T00-06,,31604,,,,,,
20151107T01-06,,29729,,,,,,
20151107T02-06,,28552,,,,,,
20151107T03-06,,27708,,,,,,
20151107T04-06,,27318,,,,,,
20151107T05-06,,27270,,,,,,
20151107T06-06,,27794,,,,,,
20151107T07-06,,28868,,,,,,
20151107T08-06,,29862,,,,,,
20151107T09-06,,31495,,,,,,
20151107T10-06,,32706,,,,,,
20151107T11-06,,33479,,,,,,
20151107T12-06,,33615,,,,,,
20151107T13-06,,33362,,,,,,
20151107T14-06,,32770,,,,,,
20151107T15-06,,32292,,,,,,
20151107T16-06,,32002,,,,,,
20151107T17-06,,31883,,,,,,
20151107T18-06,,32752,,,,,,
20151107T19-06,,33772,,,,,,
20151107T20-06,,33265,,,,,,
20151107T21-06,,32568,,,,,,
20151107T22-06,,31586,,,,,,
20151107T23-06,,30153,,,,,,
20151108T00-06,,28533,,,,,,
20151108T01-06,,27151,,,,,,
20151108T02-06,,26177,,,,,,
20151108T03-06,,25507,,,,,,
20151108T04-06,,25182,,,,,,
20151108T05-06,,25220,,,,,,
20151108T06-06,,25618,,,,,,
20151108T07-06,,26431,,,,,,
20151108T08-06,,27288,,,,,,
20151108T09-06,,28919,,,,,,
20151108T10-06,,30048,,,,,,
20151108T11-06,,30618,,,,,,
20151108T12-06,,30927,,,,,,
20151108T13-06,,31112,,,,,,
20151108T14-06,,31306,,,,,,
20151108T15-06,,31527,,,,,,
20151108T16-06,,31728,,,,,,
20151108T17-06,,31968,,,,,,
20151108T18-06,,32950,,,,,,
20151108T19-06,,34727,,,,,,
20151108T20-06,,34449,,,,,,
20151108T21-06,,33511,,,,,,
20151108T22-06,,32190,,,,,,
20151108T23-06,,29978,,,,,,
20151109T00-06,,28013,,,,,,
20151109T01-06,,26359,,,,,,
20151109T02-06,,25477,,,,,,
20151109T03-06,,25143,,,,,,
20151109T04-06,,25083,,,,,,
20151109T05-06,,25806,,,,,,
20151109T06-06,,27854,,,,,,
20151109T07-06,,31293,,,,,,
20151109T08-06,,32311,,,,,,
20151109T09-06,,32671,,,,,,
20151109T10-06,,33332,,,,,,
20151109T11-06,,33881,,,,,,
20151109T12-06,,34338,,,,,,
20151109T13-06,,34761,,,,,,
20151109T14-06,,35166,,,,,,
20151109T15-06,,35494,,,,,,
20151109T16-06,,35538,,,,,,
20151109T17-06,,35569,,,,,,
20151109T18-06,,36165,,,,,,
20151109T19-06,,37517,,,,,,
20151109T20-06,,37047,,,,,,
20151109T21-06,,36050,,,,,,
20151109T22-06,,34379,,,,,,
20151109T23-06,,31718,,,,,,
20151110T00-06,,29249,,,,,,
20151110T01-06,,27570,,,,,,
20151110T02-06,,26614,,,,,,
20151110T03-06,,26099,,,,,,
20151110T04-06,,26035,,,,,,
20151110T05-06,,26683,,,,,,
20151110T06-06,,28728,,,,,,
20151110T07-06,,32177,,,,,,
20151110T08-06,,33142,,,,,,
20151110T09-06,,33631,,,,,,
20151110T10-06,,34387,,,,,,
20151110T11-06,,35304,,,,,,
20151110T12-06,,36001,,,,,,
20151110T13-06,,36484,,,,,,
20151110T14-06,,37052,,,,,,
20151110T15-06,,37220,,,,,,
20151110T16-06,,37122,,,,,,
20151110T17-06,,37274,,,,,,
20151110T18-06,,38185,,,,,,
20151110T19-06,,39370,,,,,,
20151110T20-06,,38966,,,,,,
20151110T21-06,,38206,,,,,,
20151110T22-06,,36561,,,,,,
20151110T23-06,,34105,,,,,,
20151111T00-06,,31646,,,,,,
20151111T01-06,,29906,,,,,,
20151111T02-06,,28919,,,,,,
20151111T03-06,,28410,,,,,,
20151111T04-06,,28327,,,,,,
20151111T05-06,,28898,,,,,,
20151111T06-06,,30919,,,,,,
20151111T07-06,,34492,,,,,,
20151111T08-06,,36027,,,,,,
20151111T09-06,,36966,,,,,,
20151111T10-06,,38559,,,,,,
20151111T11-06,,40221,,,,,,
20151111T12-06,,41475,,,,,,
20151111T13-06,,42496,,,,,,
20151111T14-06,,43379,,,,,,
20151111T15-06,,43784,,,,,,
20151111T16-06,,43699,,,,,,
20151111T17-06,,43183,,,,,,
20151111T18-06,,42784,,,,,,
20151111T19-06,,43193,,,,,,
20151111T20-06,,41870,,,,,,
20151111T21-06,,40226,,,,,,
20151111T22-06,,38100,,,,,,
20151111T23-06,,35036,,,,,,
20151112T00-06,,31686,,,,,,
20151112T01-06,,29201,,,,,,
20151112T02-06,,27721,,,,,,
20151112T03-06,,26868,,,,,,
20151112T04-06,,26524,,,,,,
20151112T05-06,,26965,,,,,,
20151112T06-06,,28923,,,,,,
20151112T07-06,,32428,,,,,,
20151112T08-06,,33245,,,,,,
20151112T09-06,,33423,,,,,,
20151112T10-06,,33924,,,,,,
20151112T11-06,,34390,,,,,,
20151112T12-06,,34584,,,,,,
20151112T13-06,,34619,,,,,,
20151112T14-06,,34910,,,,,,
20151112T15-06,,34967,,,,,,
20151112T16-06,,34829,,,,,,
20151112T17-06,,34641,,,,,,
20151112T18-06,,35362,,,,,,
20151112T19-06,,36479,,,,,,
20151112T20-06,,35978,,,,,,
20151112T21-06,,35213,,,,,,
20151112T22-06,,33568,,,,,,
20151112T23-06,,31184,,,,,,
20151113T00-06,,28795,,,,,,
20151113T01-06,,27177,,,,,,
20151113T02-06,,26348,,,,,,
20151113T03-06,,25946,,,,,,
20151113T04-06,,25856,,,,,,
20151113T05-06,,26432,,,,,,
20151113T06-06,,28428,,,,,,
20151113T07-06,,31967,,,,,,
20151113T08-06,,32854,,,,,,
20151113T09-06,,33053,,,,,,
20151113T10-06,,33488,,,,,,
20151113T11-06,,33758,,,,,,
20151113T12-06,,33889,,,,,,
20151113T13-06,,33668,,,,,,
20151113T14-06,,33633,,,,,,
20151113T15-06,,33399,,,,,,
20151113T16-06,,32956,,,,,,
20151113T17-06,,32904,,,,,,
20151113T18-06,,33715,,,,,,
20151113T19-06,,34564,,,,,,
20151113T20-06,,33995,,,,,,
20151113T21-06,,33264,,,,,,
20151113T22-06,,32287,,,,,,
20151113T23-06,,30752,,,,,,
20151114T00-06,,28975,,,,,,
20151114T01-06,,27579,,,,,,
20151114T02-06,,26583,,,,,,
20151114T03-06,,25994,,,,,,
20151114T04-06,,25773,,,,,,
20151114T05-06,,25922,,,,,,
20151114T06-06,,26669,,,,,,
20151114T07-06,,27969,,,,,,
20151114T08-06,,28968,,,,,,
20151114T09-06,,30557,,,,,,
20151114T10-06,,31743,,,,,,
20151114T11-06,,32297,,,,,,
20151114T12-06,,32371,,,,,,
20151114T13-06,,32230,,,,,,
20151114T14-06,,32033,,,,,,
20151114T15-06,,31775,,,,,,
20151114T16-06,,31660,,,,,,
20151114T17-06,,31790,,,,,,
20151114T18-06,,33080,,,,,,
20151114T19-06,,33969,,,,,,
20151114T20-06,,33496,,,,,,
20151114T21-06,,32775,,,,,,
20151114T22-06,,31797,,,,,,
20151114T23-06,,30424,,,,,,
20151115T00-06,,28801,,,,,,
20151115T01-06,,27312,,,,,,
20151115T02-06,,26236,,,,,,
20151115T03-06,,25630,,,,,,
20151115T04-06,,25299,,,,,,
20151115T05-06,,25285,,,,,,
20151115T06-06,,25641,,,,,,
20151115T07-06,,26554,,,,,,
20151115T08-06,,27350,,,,,,
20151115T09-06,,28957,,,,,,
20151115T10-06,,30308,,,,,,
20151115T11-06,,31143,,,,,,
20151115T12-06,,31723,,,,,,
20151115T13-06,,32134,,,,,,
20151115T14-06,,32421,,,,,,
20151115T15-06,,32515,,,,,,
20151115T16-06,,32694,,,,,,
20151115T17-06,,33114,,,,,,
20151115T18-06,,34657,,,,,,
20151115T19-06,,35838,,,,,,
20151115T20-06,,35598,,,,,,
20151115T21-06,,34683,,,,,,
20151115T22-06,,33362,,,,,,
20151115T23-06,,31215,,,,,,
20151116T00-06,,29045,,,,,,
20151116T01-06,,27397,,,,,,
20151116T02-06,,26499,,,,,,
20151116T03-06,,26047,,,,,,
20151116T04-06,,25964,,,,,,
20151116T05-06,,26573,,,,,,
20151116T06-06,,28630,,,,,,
20151116T07-06,,32301,,,,,,
20151116T08-06,,33824,,,,,,
20151116T09-06,,34337,,,,,,
20151116T10-06,,35369,,,,,,
20151116T11-06,,36489,,,,,,
20151116T12-06,,37208,,,,,,
20151116T13-06,,37823,,,,,,
20151116T14-06,,38265,,,,,,
20151116T15-06,,38432,,,,,,
20151116T16-06,,38471,,,,,,
20151116T17-06,,38726,,,,,,
20151116T18-06,,39939,,,,,,
20151116T19-06,,41062,,,,,,
20151116T20-06,,40543,,,,,,
20151116T21-06,,39866,,,,,,
20151116T22-06,,38328,,,,,,
20151116T23-06,,35886,,,,,,
20151117T00-06,,33330,,,,,,
20151117T01-06,,31503,,,,,,
20151117T02-06,,30425,,,,,,
20151117T03-06,,29653,,,,,,
20151117T04-06,,29373,,,,,,
20151117T05-06,,29694,,,,,,
20151117T06-06,,31455,,,,,,
20151117T07-06,,34591,,,,,,
20151117T08-06,,35776,,,,,,
20151117T09-06,,36039,,,,,,
20151117T10-06,,36728,,,,,,
20151117T11-06,,37028,,,,,,
20151117T12-06,,36379,,,,,,
20151117T13-06,,35531,,,,,,
20151117T14-06,,34959,,,,,,
20151117T15-06,,34409,,,,,,
20151117T16-06,,34126,,,,,,
20151117T17-06,,34199,,,,,,
20151117T18-06,,35157,,,,,,
20151117T19-06,,36508,,,,,,
20151117T20-06,,36186,,,,,,
20151117T21-06,,35440,,,,,,
20151117T22-06,,33857,,,,,,
20151117T23-06,,31634,,,,,,
20151118T00-06,,29251,,,,,,
20151118T01-06,,27734,,,,,,
20151118T02-06,,26933,,,,,,
20151118T03-06,,26620,,,,,,
20151118T04-06,,26789,,,,,,
20151118T05-06,,27558,,,,,,
20151118T06-06,,29873,,,,,,
20151118T07-06,,33880,,,,,,
20151118T08-06,,34776,,,,,,
20151118T09-06,,34360,,,,,,
20151118T10-06,,34243,,,,,,
20151118T11-06,,34253,,,,,,
20151118T12-06,,34300,,,,,,
20151118T13-06,,34344,,,,,,
20151118T14-06,,34680,,,,,,
20151118T15-06,,34887,,,,,,
20151118T16-06,,34890,,,,,,
20151118T17-06,,34737,,,,,,
20151118T18-06,,35305,,,,,,
20151118T19-06,,36666,,,,,,
20151118T20-06,,36151,,,,,,
20151118T21-06,,35438,,,,,,
20151118T22-06,,34030,,,,,,
20151118T23-06,,31669,,,,,,
20151119T00-06,,29230,,,,,,
20151119T01-06,,27612,,,,,,
20151119T02-06,,26881,,,,,,
20151119T03-06,,26540,,,,,,
20151119T04-06,,26568,,,,,,
20151119T05-06,,27444,,,,,,
20151119T06-06,,29861,,,,,,
20151119T07-06,,33729,,,,,,
20151119T08-06,,34517,,,,,,
20151119T09-06,,34352,,,,,,
20151119T10-06,,34528,,,,,,
20151119T11-06,,34753,,,,,,
20151119T12-06,,34805,,,,,,
20151119T13-06,,34946,,,,,,
20151119T14-06,,35377,,,,,,
20151119T15-06,,35559,,,,,,
20151119T16-06,,35591,,,,,,
20151119T17-06,,35558,,,,,,
20151119T18-06,,35889,,,,,,
20151119T19-06,,37076,,,,,,
20151119T20-06,,36520,,,,,,
20151119T21-06,,35736,,,,,,
20151119T22-06,,34232,,,,,,
20151119T23-06,,31886,,,,,,
20151120T00-06,,29393,,,,,,
20151120T01-06,,27743,,,,,,
20151120T02-06,,26908,,,,,,
20151120T03-06,,26432,,,,,,
20151120T04-06,,26428,,,,,,
20151120T05-06,,27132,,,,,,
20151120T06-06,,29311,,,,,,
20151120T07-06,,32926,,,,,,
20151120T08-06,,33747,,,,,,
20151120T09-06,,33721,,,,,,
20151120T10-06,,34023,,,,,,
20151120T11-06,,34582,,,,,,
20151120T12-06,,34781,,,,,,
20151120T13-06,,34911,,,,,,
20151120T14-06,,35236,,,,,,
20151120T15-06,,35241,,,,,,
20151120T16-06,,34919,,,,,,
20151120T17-06,,34504,,,,,,
20151120T18-06,,35146,,,,,,
20151120T19-06,,35929,,,,,,
20151120T20-06,,35256,,,,,,
20151120T21-06,,34489,,,,,,
20151120T22-06,,33372,,,,,,
20151120T23-06,,31772,,,,,,
20151121T00-06,,29913,,,,,,
20151121T01-06,,28295,,,,,,
20151121T02-06,,27251,,,,,,
20151121T03-06,,26795,,,,,,
20151121T04-06,,26564,,,,,,
20151121T05-06,,26772,,,,,,
20151121T06-06,,27563,,,,,,
20151121T07-06,,28992,,,,,,
20151121T08-06,,30432,,,,,,
20151121T09-06,,32230,,,,,,
20151121T10-06,,33603,,,,,,
20151121T11-06,,34258,,,,,,
20151121T12-06,,34164,,,,,,
20151121T13-06,,33650,,,,,,
20151121T14-06,,33017,,,,,,
20151121T15-06,,32512,,,,,,
20151121T16-06,,32105,,,,,,
20151121T17-06,,32250,,,,,,
20151121T18-06,,33771,,,,,,
20151121T19-06,,35457,,,,,,
20151121T20-06,,35334,,,,,,
20151121T21-06,,35110,,,,,,
20151121T22-06,,34555,,,,,,
20151121T23-06,,33525,,,,,,
20151122T00-06,,32288,,,,,,
20151122T01-06,,31407,,,,,,
20151122T02-06,,30883,,,,,,
20151122T03-06,,30673,,,,,,
20151122T04-06,,30814,,,,,,
20151122T05-06,,31269,,,,,,
20151122T06-06,,32348,,,,,,
20151122T07-06,,33833,,,,,,
20151122T08-06,,35238,,,,,,
20151122T09-06,,36069,,,,,,
20151122T10-06,,35930,,,,,,
20151122T11-06,,35089,,,,,,
20151122T12-06,,33932,,,,,,
20151122T13-06,,32999,,,,,,
20151122T14-06,,32083,,,,,,
20151122T15-06,,31360,,,,,,
20151122T16-06,,31191,,,,,,
20151122T17-06,,31501,,,,,,
20151122T18-06,,33574,,,,,,
20151122T19-06,,35908,,,,,,
20151122T20-06,,36315,,,,,,
20151122T21-06,,36376,,,,,,
20151122T22-06,,35855,,,,,,
20151122T23-06,,34543,,,,,,
20151123T00-06,,33046,,,,,,
20151123T01-06,,32054,,,,,,
20151123T02-06,,31661,,,,,,
